N	4	8	16	32	48	64	96	128
29	0,2570462232243517	0,42728297632469	0,6753100338218715	0,7773393461104848	0,7874859075535513	0,7869222096956031	0,7344983089064262	0,6381059751972943
30	0,2550028587764437	0,4265294453973699	0,6832475700400229	0,7764436821040595	0,7964551172098342	0,7953116066323613	0,7398513436249285	0,6455117209834191
31	0,2517401392111369	0,4309744779582367	0,6954756380510441	0,7691415313225058	0,7877030162412993	0,79292343387471	0,740139211136891	0,6450116009280742
32	0,25250147145379637	0,43437316068275456	0,6957033549146556	0,7757504414361389	0,7886992348440259	0,79635079458505	0,736904061212478	0,6397881106533255
33	0,24970131421744324	0,4295101553166069	0,6989247311827957	0,7729988052568698	0,7891278375149343	0,7927120669056152	0,7532855436081243	0,6660692951015532
34	0,25166767738023044	0,42813826561552454	0,6937537901758641	0,7756215888417223	0,7962401455427531	0,8065494238932687	0,7610673135233474	0,6664645239539114
35	0,25	0,4291871921182266	0,6927339901477833	0,7721674876847291	0,7961822660098522	0,8004926108374384	0,7604679802955665	0,666256157635468
36	0,2582864290181363	0,4333958724202627	0,6966854283927455	0,7823639774859287	0,8036272670419012	0,8030018761726079	0,766729205753596	0,6860537836147592
37	0,2560355781448539	0,4256670902160102	0,693138500635324	0,7744599745870394	0,7979669631512071	0,8062261753494282	0,7712833545108005	0,6975857687420585
38	0,25952227243382825	0,4280180761781795	0,6927049709489993	0,7734021949644933	0,7998708844415752	0,8127824402840542	0,7734021949644933	0,7062621045836023
39	0,2578740157480315	0,421259842519685	0,6948818897637795	0,7801837270341208	0,8051181102362205	0,8123359580052494	0,7755905511811023	0,7093175853018373
40	0,2561707805203469	0,4229486324216144	0,7024683122081388	0,7865243495663776	0,8032021347565044	0,8105403602401601	0,7798532354903269	0,7111407605070047
41	0,25848032564450474	0,4233378561736771	0,7062415196743554	0,7944369063772049	0,8066485753052918	0,8093622795115333	0,7917232021709634	0,7191316146540027
42	0,2532781228433402	0,4244306418219462	0,714975845410628	0,7971014492753623	0,8026224982746721	0,8095238095238095	0,7908902691511387	0,7308488612836439
43	0,2612359550561798	0,42907303370786515	0,7078651685393258	0,7984550561797753	0,8139044943820225	0,8117977528089888	0,7942415730337079	0,7134831460674157
44	0,26304503216583275	0,4353109363831308	0,7055039313795568	0,8027162258756254	0,8177269478198713	0,8155825589706933	0,7991422444603288	0,7283774124374554
45	0,2590975254730713	0,4395924308588064	0,7125181950509462	0,7983988355167394	0,8173216885007278	0,8209606986899564	0,7998544395924309	0,7307132459970888
46	0,25796886582653816	0,4425500370644922	0,7168272794662713	0,8087472201630838	0,8206078576723499	0,8220904373610082	0,8050407709414381	0,7353595255744997
47	0,263595166163142	0,44561933534743203	0,7197885196374623	0,8089123867069486	0,823262839879154	0,824773413897281	0,8126888217522659	0,7492447129909365
48	0,25327174749807546	0,4403387220939184	0,7305619707467282	0,8052347959969207	0,8244803695150116	0,8183217859892224	0,8075442648190916	0,7513471901462664
49	0,25353218210361067	0,4434850863422292	0,7307692307692307	0,8124018838304553	0,82574568288854	0,8226059654631083	0,8100470957613815	0,7519623233908949
50	0,2546036829463571	0,45236188951160927	0,732586068855084	0,8070456365092074	0,8302642113690952	0,8286629303442754	0,8198558847077662	0,755004003202562
